source,target,aspect_intercell_source,aspect_intercell_target,category_intercell_source,category_intercell_target,category_source_intercell_source,category_source_intercell_target,consensus_direction,consensus_inhibition,consensus_score_intercell_source,consensus_score_intercell_target,consensus_stimulation,curation_effort,database_intercell_source,database_intercell_target,dip_url,entity_type_intercell_source,entity_type_intercell_target,is_inhibition,is_stimulation,n_primary_sources,n_references,n_sources,parent_intercell_source,parent_intercell_target,plasma_membrane_peripheral_intercell_source,plasma_membrane_peripheral_intercell_target,plasma_membrane_transmembrane_intercell_source,plasma_membrane_transmembrane_intercell_target,receiver_intercell_source,receiver_intercell_target,references,references_stripped,scope_intercell_source,scope_intercell_target,secreted_intercell_source,secreted_intercell_target,sources,transmitter_intercell_source,transmitter_intercell_target,type,uniprot_intercell_source,uniprot_intercell_target
VCAM1,ITGB2,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,7,11,True,3,,,,protein,protein,False,True,7,1,11,ligand,receptor,False,False,True,True,False,True,CellTalkDB:10438935;LRdb:10438935;connectomeDB2020:10438935,10438935,generic,generic,False,False,CellTalkDB;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,True,False,post_translational,P19320,P05107
PLG,ITGB2,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,7,11,False,1,,,,protein,protein,False,False,5,1,7,ligand,receptor,False,False,False,True,False,True,CellTalkDB:32196115,32196115,generic,generic,True,False,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr,True,False,post_translational,P00747,P05107
S100A8,ITGB2,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,5,11,False,1,,,,protein,protein,False,False,1,1,1,ligand,receptor,False,False,False,True,False,True,CellTalkDB:9570563,9570563,generic,generic,True,False,CellTalkDB,True,False,post_translational,P05109,P05107
S100A9,ITGB2,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,4,11,False,1,,,,protein,protein,False,False,1,1,1,ligand,receptor,False,False,False,True,False,True,CellTalkDB:9570563,9570563,generic,generic,True,False,CellTalkDB,True,False,post_translational,P06702,P05107
ICAM2,ITGB2,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,5,11,True,6,,,,protein,protein,False,True,9,3,15,ligand,receptor,False,False,True,True,False,True,CellTalkDB:15023143;HPRD:9786897;LRdb:15023143;LRdb:98;connectomeDB2020:15023143;connectomeDB2020:9786897,15023143;9786897;98,generic,generic,False,False,CellTalkDB;EMBRACE;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr,True,False,post_translational,P13598,P05107
DLK1,NOTCH2,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,4,13,False,5,,,,protein,protein,False,False,7,1,8,ligand,receptor,False,False,True,True,False,True,CellChatDB:22353464;CellPhoneDB:22353464;CellTalkDB:22353464;LRdb:22353464;connectomeDB2020:22353464,22353464,generic,generic,False,False,CellChatDB;CellPhoneDB;CellTalkDB;DLRP_talklr;LRdb;connectomeDB2020;iTALK;talklr,True,False,post_translational,P80370,Q04721
IGF1,CSF1R,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,14,15,True,1,iTALK;EMBRACE;HGNC;CellPhoneDB;GO_Intercell;HPMR;Ramilowski2015;Guide2Pharma;DGIdb;LRdb;Baccin2019;OmniPath,,,protein,protein,False,True,1,1,1,ligand,receptor,False,False,False,True,False,True,SIGNOR:17306385,17306385,generic,generic,True,False,SIGNOR,True,False,post_translational,P05019,P07333
IGF2,CSF1R,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,12,15,True,1,Matrisome;iTALK;EMBRACE;HGNC;CellPhoneDB;GO_Intercell;Ramilowski2015;DGIdb;LRdb;Baccin2019;OmniPath,,,protein,protein,False,True,1,1,1,ligand,receptor,False,False,False,True,False,True,SIGNOR:17306385,17306385,generic,generic,True,False,SIGNOR,True,False,post_translational,P01344,P07333
VEGFB,CSF1R,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,14,15,True,1,,,,protein,protein,False,True,1,1,1,ligand,receptor,False,False,False,True,False,True,SIGNOR:17306385,17306385,generic,generic,True,False,SIGNOR,True,False,post_translational,P49765,P07333
IGF1,RYK,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,14,11,True,1,iTALK;HGNC;CellPhoneDB;GO_Intercell;HPMR;Ramilowski2015;Guide2Pharma;DGIdb;LRdb;OmniPath,,,protein,protein,False,True,1,1,1,ligand,receptor,False,False,False,True,False,True,SIGNOR:17306385,17306385,generic,generic,True,False,SIGNOR,True,False,post_translational,P05019,P34925
IGF2,RYK,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,12,11,True,1,iTALK;EMBRACE;Ramilowski2015;LRdb;SignaLink_function;OmniPath,,,protein,protein,False,True,1,1,1,ligand,receptor,False,False,False,True,False,True,SIGNOR:17306385,17306385,generic,generic,True,False,SIGNOR,True,False,post_translational,P01344,P34925
VEGFB,RYK,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,14,11,True,1,,,,protein,protein,False,True,1,1,1,ligand,receptor,False,False,False,True,False,True,SIGNOR:17306385,17306385,generic,generic,True,False,SIGNOR,True,False,post_translational,P49765,P34925
VWF,THBS1,functional,functional,ligand,receptor,resource_specific,resource_specific,True,True,7,1,False,0,,,,protein,protein,True,False,1,,1,ligand,receptor,False,False,False,False,False,True,,,generic,generic,True,True,Wang,True,False,post_translational,P04275,P07996
IGF1,IGF2R,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,14,11,False,1,iTALK;EMBRACE;HGNC;CellPhoneDB;GO_Intercell;HPMR;Ramilowski2015;Guide2Pharma;DGIdb;LRdb;Baccin2019;OmniPath,,,protein,protein,False,False,3,1,4,ligand,receptor,False,False,False,True,False,True,CellTalkDB:32196115,32196115,generic,generic,True,False,CellTalkDB;Kirouac2010;LRdb;UniProt_LRdb,True,False,post_translational,P05019,P11717
IGF2,IGF2R,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,12,11,True,25,Matrisome;iTALK;EMBRACE;HGNC;CellPhoneDB;GO_Intercell;HPMR;ICELLNET;Ramilowski2015;Kirouac2010;Guide2Pharma;LRdb;Baccin2019;SignaLink_function;OmniPath,,http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=58938,protein,protein,False,True,18,10,26,ligand,receptor,False,False,False,True,False,True,Baccin2019:2964083;Baccin2019:7797478;Baccin2019:9722981;CellChatDB:14604834;CellTalkDB:2964083;DIP:11502794;DIP:17850746;DOMINO:18046459;HPMR:2852162;HPMR:2964083;HPRD:7797478;HPRD:9722981;LRdb:2964083;LRdb:7797478;LRdb:9722981;Lit-BM-17:11502794;Lit-BM-17:17850746;Lit-BM-17:18046459;SIGNOR:11867533;SPIKE:18046459;SPIKE:20980691;connectomeDB2020:2964083;connectomeDB2020:7797478;connectomeDB2020:9722981,11502794;11867533;14604834;17850746;18046459;20980691;2852162;2964083;7797478;9722981,generic,generic,True,False,Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;DOMINO;EMBRACE;Fantom5_LRdb;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr,True,False,post_translational,P01344,P11717
PLG,IGF2R,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,7,11,False,0,,,,protein,protein,False,False,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,CellTalkDB,True,False,post_translational,P00747,P11717
IGF1,ITGB3,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,14,9,False,2,iTALK;EMBRACE;HGNC;CellPhoneDB;GO_Intercell;HPMR;Ramilowski2015;Guide2Pharma;DGIdb;LRdb;Baccin2019;OmniPath,,,protein,complex,False,False,1,2,1,ligand,receptor,False,False,False,True,False,True,CellChatDB:28190785;CellChatDB:28873464,28190785;28873464,generic,generic,True,False,CellChatDB,True,False,post_translational,P05019,COMPLEX:P05106_P06756
IGF2,ITGB3,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,12,9,False,2,iTALK;EMBRACE;CellPhoneDB;ICELLNET;Ramilowski2015;LRdb;SignaLink_function;OmniPath,,,protein,complex,False,False,1,2,1,ligand,receptor,False,False,False,True,False,True,CellChatDB:28190785;CellChatDB:28873464,28190785;28873464,generic,generic,True,False,CellChatDB,True,False,post_translational,P01344,COMPLEX:P05106_P06756
ANGPTL4,ITGB3,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,5,9,False,1,,,,protein,complex,False,False,1,1,1,ligand,receptor,False,False,False,True,False,True,CellChatDB:30049845,30049845,generic,generic,True,False,CellChatDB,True,False,post_translational,Q9BY76,COMPLEX:P05106_P06756
CCL3,CCR2,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,11,12,True,0,,,,protein,protein,False,True,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,Wang,True,False,post_translational,P10147,P41597
CCL7,CCR2,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,10,12,True,18,,,http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10450,protein,protein,False,True,14,12,22,ligand,receptor,False,False,False,True,False,True,CellPhoneDB:24218476;DIP:8530354;DIP:9195948;DIP:9312096;DIP:9336350;Guide2Pharma:12554737;Guide2Pharma:9276730;Guide2Pharma:9346309;HPRD:8530354;ICELLNET:22633458;InnateDB:7759884;InnateDB:8530354;InnateDB:9115216;LRdb:10699158;connectomeDB2020:12554737;connectomeDB2020:8530354;connectomeDB2020:9276730;connectomeDB2020:9346309,10699158;12554737;22633458;24218476;7759884;8530354;9115216;9195948;9276730;9312096;9336350;9346309,generic,generic,True,False,CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;LRdb;Ramilowski2015;Wang;connectomeDB2020;iTALK;talklr,True,False,post_translational,P80098,P41597
CCL24,CCR2,functional,functional,ligand,receptor,resource_specific,resource_specific,True,True,11,12,False,5,,,,protein,protein,True,True,10,1,15,ligand,receptor,False,False,False,True,False,True,Baccin2019:15207250;CellTalkDB:15207250;Guide2Pharma:15207250;LRdb:15207250;connectomeDB2020:15207250,15207250,generic,generic,True,False,Baccin2019;CellPhoneDB;CellTalkDB;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_CellPhoneDB;Guide2Pharma_LRdb;Guide2Pharma_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Wang;connectomeDB2020;iTALK;talklr,True,False,post_translational,O00175,P41597
PPBP,CCR2,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,11,12,True,0,,,,protein,protein,False,True,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,Wang,True,False,post_translational,P02775,P41597
PF4,CCR2,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,9,12,True,0,,,,protein,protein,False,True,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,Wang,True,False,post_translational,P02776,P41597
CCL7,ACKR1,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,10,10,False,5,,,,protein,protein,False,False,9,3,13,ligand,receptor,False,False,False,True,False,True,CellChatDB:26740381;HPRD:13679391;LRdb:10699158;LRdb:13679391;connectomeDB2020:13679391,10699158;13679391;26740381,generic,generic,True,False,CellChatDB;CellPhoneDB;CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr,True,False,post_translational,P80098,Q16570
PPBP,ACKR1,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,11,10,False,2,,,,protein,protein,False,False,4,1,5,ligand,receptor,False,False,False,True,False,True,CellTalkDB:10699158;LRdb:10699158,10699158,generic,generic,True,False,CellTalkDB;DLRP_talklr;LRdb;iTALK;talklr,True,False,post_translational,P02775,Q16570
PF4,ACKR1,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,9,10,False,2,,,,protein,protein,False,False,3,2,5,ligand,receptor,False,False,False,True,False,True,CellTalkDB:32103204;InnateDB:8132497,32103204;8132497,generic,generic,True,False,CellPhoneDB;CellTalkDB;I2D_CellPhoneDB;InnateDB;InnateDB_CellPhoneDB,True,False,post_translational,P02776,Q16570
VCAM1,EZR,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,7,1,False,4,,,,protein,protein,False,False,5,1,5,ligand,receptor,False,False,True,False,False,True,CellTalkDB:12082081;HPRD:12082081;InnateDB:12082081;LRdb:12082081,12082081,generic,generic,False,False,CellTalkDB;HPRD;InnateDB;LRdb;Wang,True,False,post_translational,P19320,P15311
KIT,CD81,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,1,6,False,1,LRdb;OmniPath,,,protein,protein,False,False,2,1,2,ligand,receptor,False,False,True,True,False,True,HPRD:12036870,12036870,generic,generic,False,False,HPRD;PhosphoPoint,True,False,post_translational,P10721,P60033
KIT,CD63,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,1,7,False,0,LRdb;OmniPath,,,protein,protein,False,False,1,,1,ligand,receptor,False,False,True,True,False,True,,,generic,generic,False,True,PhosphoPoint,True,False,post_translational,P10721,P08962
VEGFB,ADRB2,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,14,10,False,0,,,,protein,protein,False,False,1,,2,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,CellPhoneDB;InnateDB-All_CellPhoneDB,True,False,post_translational,P49765,P07550
APOB,ADRB2,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,5,10,False,1,,,,protein,protein,False,False,2,1,3,ligand,receptor,False,False,False,True,False,True,CellTalkDB:32196115,32196115,generic,generic,True,False,CellTalkDB;LRdb;Reactome_LRdb,True,False,post_translational,P04114,P07550
COPA,CD74,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,4,9,False,0,,,,protein,protein,False,False,1,,3,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,CellPhoneDB;IMEx_CellPhoneDB;IntAct_CellPhoneDB,True,False,post_translational,P53621,P04233
THBS1,VCAM1,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,4,2,True,0,,,,protein,protein,False,True,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,Wang,True,False,post_translational,P07996,P19320
CTSG,AGT,functional,functional,ligand,receptor,resource_specific,composite,True,False,1,0,True,2,,,,protein,protein,False,True,2,2,2,ligand,receptor,False,False,False,False,False,True,HPRD:10899625;HPRD:11747312,10899625;11747312,generic,generic,False,True,HPRD;Wang,True,False,post_translational,P08311,P01019
CTSG,C3,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,1,1,True,3,,,,protein,protein,False,True,4,2,4,ligand,receptor,False,False,False,False,False,True,HPRD:1861080;InnateDB:24315997;SIGNOR:1861080,1861080;24315997,generic,generic,False,True,HPRD;InnateDB;SIGNOR;Wang,True,False,post_translational,P08311,P01024
GRN,TNFRSF1A,functional,functional,ligand,receptor,resource_specific,resource_specific,True,True,3,13,False,5,,,,protein,protein,True,False,6,2,9,ligand,receptor,False,False,False,True,False,True,CellTalkDB:24070898;IntAct:24070898;Lit-BM-17:24070898;SIGNOR:21393509;connectomeDB2020:21393509,21393509;24070898,generic,generic,True,True,CellPhoneDB;CellTalkDB;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;IntAct;Lit-BM-17;MINT_CellPhoneDB;SIGNOR;connectomeDB2020,True,False,post_translational,P28799,P19438
VWF,SIRPA,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,7,4,False,1,,,,protein,protein,False,False,4,1,6,ligand,receptor,False,False,False,True,False,True,CellTalkDB:32196115,32196115,generic,generic,True,False,CellTalkDB;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr,True,False,post_translational,P04275,P78324
RELN,ITGA4,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,6,9,True,0,,,,protein,protein,False,True,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,Wang,True,False,post_translational,P78509,P13612
VTN,ITGA4,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,8,9,True,0,,,,protein,protein,False,True,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,Wang,True,False,post_translational,P04004,P13612
THBS1,ITGA4,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,4,9,True,5,,,,protein,protein,False,True,7,1,9,ligand,receptor,False,False,False,True,False,True,CellTalkDB:14699013;LRdb:14699013;Ramilowski2015:14699013;connectomeDB2020:14699013;talklr:14699013,14699013,generic,generic,True,False,CellTalkDB;Fantom5_LRdb;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,True,False,post_translational,P07996,P13612
VWF,ITGA4,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,7,9,True,0,,,,protein,protein,False,True,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,Wang,True,False,post_translational,P04275,P13612
VCAM1,ITGA4,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,7,9,True,6,,,,protein,protein,False,True,9,3,14,ligand,receptor,False,False,True,True,False,True,BioGRID:22623428;CellTalkDB:11751331;LRdb:11751331;Lit-BM-17:19738201;Lit-BM-17:22623428;connectomeDB2020:11751331,11751331;19738201;22623428,generic,generic,False,False,BioGRID;CellTalkDB;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;LRdb;Lit-BM-17;Ramilowski2015;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr,True,False,post_translational,P19320,P13612
KNG1,GP1BA,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,8,7,False,4,,,,protein,protein,False,False,7,1,10,ligand,receptor,False,False,False,True,False,True,CellTalkDB:9269768;HPRD:9269768;LRdb:9269768;connectomeDB2020:9269768,9269768,generic,generic,True,False,CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr,True,False,post_translational,P01042,P07359
VWF,GP1BA,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,7,7,True,20,,,,protein,protein,False,True,13,6,18,ligand,receptor,False,False,False,True,False,True,Baccin2019:12087105;Baccin2019:12183630;Baccin2019:6336654;BioGRID:12183630;BioGRID:2690940;BioGRID:7690774;CellTalkDB:12183630;HPRD:12087105;HPRD:12183630;HPRD:6336654;IntAct:12183630;IntAct:15039442;LRdb:12087105;LRdb:12183630;LRdb:6336654;Lit-BM-17:12183630;Lit-BM-17:15039442;connectomeDB2020:12087105;connectomeDB2020:12183630;connectomeDB2020:6336654,12087105;12183630;15039442;2690940;6336654;7690774,generic,generic,True,False,Baccin2019;BioGRID;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;IntAct;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,True,False,post_translational,P04275,P07359
THBS1,SCARB1,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,4,11,False,1,,,,protein,protein,False,False,4,1,6,ligand,receptor,False,False,False,True,False,True,CellTalkDB:32196115,32196115,generic,generic,True,False,CellTalkDB;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr,True,False,post_translational,P07996,Q8WTV0
APOE,SCARB1,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,6,11,False,5,,,,protein,protein,False,False,9,1,14,ligand,receptor,False,False,False,True,False,True,Baccin2019:12138091;CellTalkDB:12138091;HPRD:12138091;LRdb:12138091;connectomeDB2020:12138091,12138091,generic,generic,True,False,Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr,True,False,post_translational,P02649,Q8WTV0
RELN,ITGA2B,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,6,10,True,0,,,,protein,protein,False,True,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,Wang,True,False,post_translational,P78509,P08514
VTN,ITGA2B,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,8,10,True,1,,,,protein,protein,False,True,6,1,8,ligand,receptor,False,False,False,True,False,True,CellTalkDB:1692034,1692034,generic,generic,True,False,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr,True,False,post_translational,P04004,P08514
THBS1,ITGA2B,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,4,10,True,5,,,,protein,protein,False,True,7,1,9,ligand,receptor,False,False,False,True,False,True,CellTalkDB:2478219;LRdb:2478219;Ramilowski2015:2478219;connectomeDB2020:2478219;talklr:2478219,2478219,generic,generic,True,False,CellTalkDB;Fantom5_LRdb;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,True,False,post_translational,P07996,P08514
VWF,ITGA2B,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,7,10,True,4,,,,protein,protein,False,True,9,2,12,ligand,receptor,False,False,False,True,False,True,CellTalkDB:31035301;HPRD:1737795;LRdb:1737795;connectomeDB2020:1737795,1737795;31035301,generic,generic,True,False,CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Wang;connectomeDB2020;iTALK;talklr,True,False,post_translational,P04275,P08514
CTSG,F2RL2,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,1,10,True,1,,,,protein,protein,False,True,3,1,3,ligand,receptor,False,False,False,True,False,True,HPRD:11307827,11307827,generic,generic,False,False,CellChatDB;HPRD;Wang,True,False,post_translational,P08311,O00254
PLG,F2RL2,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,7,10,True,0,,,,protein,protein,False,True,2,,2,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,CellChatDB;Wang,True,False,post_translational,P00747,O00254
CTSG,F2RL3,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,1,10,True,0,,,,protein,protein,False,True,2,,2,ligand,receptor,False,False,False,True,False,True,,,generic,generic,False,False,CellChatDB;Wang,True,False,post_translational,P08311,Q96RI0
PLG,F2RL3,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,7,10,True,0,,,,protein,protein,False,True,2,,2,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,CellChatDB;Wang,True,False,post_translational,P00747,Q96RI0
VWF,GP1BB,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,7,3,False,0,,,,protein,complex,False,False,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,CellPhoneDB,True,False,post_translational,P04275,COMPLEX:P07359_P13224
VWF,GP9,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,7,5,True,0,,,,protein,protein,False,True,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,Wang,True,False,post_translational,P04275,P14770
APOE,TREM2,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,6,9,False,2,,,,protein,protein,False,False,2,2,2,ligand,receptor,False,False,False,True,False,True,CellTalkDB:27477018;IntAct:30341064,27477018;30341064,generic,generic,True,True,CellTalkDB;IntAct,True,False,post_translational,P02649,Q9NZC2
CD34,SELL,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,4,7,True,4,,,,protein,protein,False,True,10,2,15,ligand,receptor,False,False,True,True,False,True,Baccin2019:12889478;CellTalkDB:7692600;LRdb:12889478;connectomeDB2020:12889478,12889478;7692600,generic,generic,False,False,Baccin2019;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,True,False,post_translational,P28906,P14151
PLG,PLGRKT,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,7,5,False,5,,,,protein,protein,False,False,8,1,10,ligand,receptor,False,False,False,False,False,True,CellTalkDB:19897580;LRdb:19897580;Ramilowski2015:19897580;connectomeDB2020:19897580;talklr:19897580,19897580,generic,generic,True,False,Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr,True,False,post_translational,P00747,Q9HBL7
S100A8,CD68,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,5,3,False,1,,,,protein,protein,False,False,1,1,1,ligand,receptor,False,False,False,True,False,True,CellTalkDB:27312849,27312849,generic,generic,True,False,CellTalkDB,True,False,post_translational,P05109,P34810
S100A9,CD68,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,4,3,False,1,,,,protein,protein,False,False,1,1,1,ligand,receptor,False,False,False,True,False,True,CellTalkDB:27312849,27312849,generic,generic,True,False,CellTalkDB,True,False,post_translational,P06702,P34810
IDE,CUL5,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,1,1,True,0,,,,protein,protein,False,True,1,,1,ligand,receptor,False,False,False,False,False,True,,,generic,generic,True,False,Wang,True,False,post_translational,P14735,Q93034
